time_start,time_end,x_average,y_average,event,x_start,y_start,x_stop,y_stop,res_start,res_end,interaction_type,res_timestamp,condition,n_game,subject,filename,n_star,n
1604560.0,1604724.0,761.8,857.4,fixation,,,,,81329485.0,81329649.0,blast,81331432,im,3,06KK,im_log_game_4,6,1
1604744.0,1618972.0,810.1,827.7,fixation,,,,,81329669.0,81343897.0,blast,81331432,im,3,06KK,im_log_game_4,6,1
1604492.0,1604558.0,,,saccade,1111.6,818.1,754.0,853.1,81329417.0,81329483.0,blast,81331432,im,3,06KK,im_log_game_4,6,1
1604726.0,1604742.0,,,saccade,760.2,867.3,788.5,851.3,81329651.0,81329667.0,blast,81331432,im,3,06KK,im_log_game_4,6,1
1624952.0,1638540.0,1208.9,419.7,fixation,,,,,81349877.0,81363465.0,blast,81351872,im,3,06KK,im_log_game_4,14,2
1624904.0,1624950.0,,,saccade,741.9,534.2,1155.3,445.9,81349829.0,81349875.0,blast,81351872,im,3,06KK,im_log_game_4,14,2
1639856.0,1640012.0,643.5,181.0,fixation,,,,,81364781.0,81364937.0,blast,81366752,im,3,06KK,im_log_game_4,2,3
1640034.0,1648548.0,651.7,129.8,fixation,,,,,81364959.0,81373473.0,blast,81366752,im,3,06KK,im_log_game_4,2,3
1639768.0,1639854.0,,,saccade,1169.1,447.5,637.8,181.8,81364693.0,81364779.0,blast,81366752,im,3,06KK,im_log_game_4,2,3
1640014.0,1640032.0,,,saccade,638.3,183.7,656.0,146.4,81364939.0,81364957.0,blast,81366752,im,3,06KK,im_log_game_4,2,3
1656294.0,1656452.0,894.7,178.2,fixation,,,,,81381219.0,81381377.0,blast,81383232,im,3,06KK,im_log_game_4,8,4
1656472.0,1670828.0,869.8,193.4,fixation,,,,,81381397.0,81395753.0,blast,81383232,im,3,06KK,im_log_game_4,8,4
1656454.0,1656470.0,,,saccade,892.0,183.4,870.2,195.5,81381379.0,81381395.0,blast,81383232,im,3,06KK,im_log_game_4,8,4
1672842.0,1673022.0,565.5,415.6,fixation,,,,,81397767.0,81397947.0,holiday_home,81399752,im,3,06KK,im_log_game_4,0,5
1673048.0,1674020.0,601.9,387.1,fixation,,,,,81397973.0,81398945.0,holiday_home,81399752,im,3,06KK,im_log_game_4,0,5
1674046.0,1675508.0,584.4,389.2,fixation,,,,,81398971.0,81400433.0,holiday_home,81399752,im,3,06KK,im_log_game_4,0,5
1672782.0,1672840.0,,,saccade,960.8,463.4,578.2,418.5,81397707.0,81397765.0,holiday_home,81399752,im,3,06KK,im_log_game_4,0,5
1673024.0,1673046.0,,,saccade,562.2,416.7,593.7,377.3,81397949.0,81397971.0,holiday_home,81399752,im,3,06KK,im_log_game_4,0,5
1674022.0,1674044.0,,,saccade,609.0,385.5,579.5,373.0,81398947.0,81398969.0,holiday_home,81399752,im,3,06KK,im_log_game_4,0,5
1726444.0,1726610.0,1009.0,862.1,fixation,,,,,81451369.0,81451535.0,blast,81453352,im,3,06KK,im_log_game_4,12,6
1726644.0,1737978.0,1059.5,919.4,fixation,,,,,81451569.0,81462903.0,blast,81453352,im,3,06KK,im_log_game_4,12,6
1726368.0,1726442.0,,,saccade,594.5,398.2,1014.8,868.3,81451293.0,81451367.0,blast,81453352,im,3,06KK,im_log_game_4,12,6
1726612.0,1726642.0,,,saccade,1010.8,864.4,1029.0,937.1,81451537.0,81451567.0,blast,81453352,im,3,06KK,im_log_game_4,12,6
1741400.0,1741742.0,752.2,569.5,fixation,,,,,81466325.0,81466667.0,holiday_home,81468312,im,3,06KK,im_log_game_4,5,7
1741762.0,1744072.0,744.5,545.4,fixation,,,,,81466687.0,81468997.0,holiday_home,81468312,im,3,06KK,im_log_game_4,5,7
1741324.0,1741398.0,,,saccade,1207.4,717.2,749.3,574.6,81466249.0,81466323.0,holiday_home,81468312,im,3,06KK,im_log_game_4,5,7
1741744.0,1741760.0,,,saccade,754.1,566.8,747.2,545.6,81466669.0,81466685.0,holiday_home,81468312,im,3,06KK,im_log_game_4,5,7
1778128.0,1780802.0,1285.2,176.4,fixation,,,,,81503053.0,81505727.0,holiday_home,81505031,im,3,06KK,im_log_game_4,17,8
1778078.0,1778126.0,,,saccade,1213.2,688.6,1278.5,206.0,81503003.0,81503051.0,holiday_home,81505031,im,3,06KK,im_log_game_4,17,8
1802574.0,1805160.0,1199.5,680.6,fixation,,,,,81527499.0,81530085.0,holiday_home,81529472,im,3,06KK,im_log_game_4,15,9
1802502.0,1802572.0,,,saccade,635.9,601.3,1212.9,674.1,81527427.0,81527497.0,holiday_home,81529472,im,3,06KK,im_log_game_4,15,9
1895536.0,1895636.0,964.0,548.3,fixation,,,,,81620461.0,81620561.0,holiday_home,81622471,im,3,06KK,im_log_game_4,10,10
1895680.0,1895798.0,936.2,490.4,fixation,,,,,81620605.0,81620723.0,holiday_home,81622471,im,3,06KK,im_log_game_4,10,10
1895836.0,1897956.0,963.3,438.9,fixation,,,,,81620761.0,81622881.0,holiday_home,81622471,im,3,06KK,im_log_game_4,10,10
1895638.0,1895678.0,,,saccade,965.0,535.8,935.3,498.2,81620563.0,81620603.0,holiday_home,81622471,im,3,06KK,im_log_game_4,10,10
1895800.0,1895834.0,,,saccade,936.0,491.4,937.1,436.1,81620725.0,81620759.0,holiday_home,81622471,im,3,06KK,im_log_game_4,10,10
1971762.0,1971940.0,989.9,349.7,fixation,,,,,81696687.0,81696865.0,blast,81698671,im,3,06KK,im_log_game_4,9,11
1971964.0,1977672.0,962.1,358.6,fixation,,,,,81696889.0,81702597.0,blast,81698671,im,3,06KK,im_log_game_4,9,11
1971702.0,1971760.0,,,saccade,677.1,593.9,986.0,359.2,81696627.0,81696685.0,blast,81698671,im,3,06KK,im_log_game_4,9,11
1971942.0,1971962.0,,,saccade,992.9,352.3,941.1,373.0,81696867.0,81696887.0,blast,81698671,im,3,06KK,im_log_game_4,9,11
1986802.0,1986950.0,840.8,815.8,fixation,,,,,81711727.0,81711875.0,holiday_home,81713711,im,3,06KK,im_log_game_4,7,12
1986990.0,1989412.0,812.0,859.5,fixation,,,,,81711915.0,81714337.0,holiday_home,81713711,im,3,06KK,im_log_game_4,7,12
1986742.0,1986800.0,,,saccade,624.6,589.9,840.6,810.5,81711667.0,81711725.0,holiday_home,81713711,im,3,06KK,im_log_game_4,7,12
1986952.0,1986988.0,,,saccade,837.3,818.0,809.1,843.2,81711877.0,81711913.0,holiday_home,81713711,im,3,06KK,im_log_game_4,7,12
2100508.0,2100810.0,1131.7,840.5,fixation,,,,,81825433.0,81825735.0,blast,81827431,im,3,06KK,im_log_game_4,16,13
2100832.0,2109148.0,1160.9,882.2,fixation,,,,,81825757.0,81834073.0,blast,81827431,im,3,06KK,im_log_game_4,16,13
2100812.0,2100830.0,,,saccade,1133.7,839.7,1156.3,896.3,81825737.0,81825755.0,blast,81827431,im,3,06KK,im_log_game_4,16,13
2113708.0,2117462.0,670.5,367.5,fixation,,,,,81838633.0,81842387.0,holiday_home,81841750,im,3,06KK,im_log_game_4,4,14
2143006.0,2145938.0,1226.8,634.4,fixation,,,,,81867931.0,81870863.0,holiday_home,81870351,im,3,06KK,im_log_game_4,18,15
2178786.0,2178932.0,1208.6,284.4,fixation,,,,,81903711.0,81903857.0,blast,81905711,im,3,06KK,im_log_game_4,19,16
2178990.0,2184354.0,1245.0,249.9,fixation,,,,,81903915.0,81909279.0,blast,81905711,im,3,06KK,im_log_game_4,19,16
2178934.0,2178988.0,,,saccade,1203.7,283.4,1227.4,241.9,81903859.0,81903913.0,blast,81905711,im,3,06KK,im_log_game_4,19,16
2197184.0,2197360.0,905.0,664.7,fixation,,,,,81922109.0,81922285.0,blast,81924070,im,3,06KK,im_log_game_4,11,17
2197402.0,2197762.0,947.8,633.5,fixation,,,,,81922327.0,81922687.0,blast,81924070,im,3,06KK,im_log_game_4,11,17
2197802.0,2204514.0,1003.1,603.6,fixation,,,,,81922727.0,81929439.0,blast,81924070,im,3,06KK,im_log_game_4,11,17
2197140.0,2197182.0,,,saccade,995.8,465.2,914.6,652.6,81922065.0,81922107.0,blast,81924070,im,3,06KK,im_log_game_4,11,17
2197362.0,2197400.0,,,saccade,907.7,663.7,939.3,636.1,81922287.0,81922325.0,blast,81924070,im,3,06KK,im_log_game_4,11,17
2197764.0,2197800.0,,,saccade,949.2,629.0,1009.3,591.3,81922689.0,81922725.0,blast,81924070,im,3,06KK,im_log_game_4,11,17
2214160.0,2220912.0,578.9,893.4,fixation,,,,,81939085.0,81945837.0,blast,81941071,im,3,06KK,im_log_game_4,1,18
2214118.0,2214158.0,,,saccade,503.6,933.6,583.3,903.5,81939043.0,81939083.0,blast,81941071,im,3,06KK,im_log_game_4,1,18
2230632.0,2233256.0,587.8,653.1,fixation,,,,,81955557.0,81958181.0,blast,81957511,im,3,06KK,im_log_game_4,3,19
2230560.0,2230630.0,,,saccade,532.4,701.3,585.6,665.8,81955485.0,81955555.0,blast,81957511,im,3,06KK,im_log_game_4,3,19
2245430.0,2245618.0,1035.3,179.1,fixation,,,,,81970355.0,81970543.0,blast,81972310,im,3,06KK,im_log_game_4,13,20
2245636.0,2249140.0,1022.6,171.7,fixation,,,,,81970561.0,81974065.0,blast,81972310,im,3,06KK,im_log_game_4,13,20
2245226.0,2245428.0,,,saccade,864.9,985.8,1028.6,193.5,81970151.0,81970353.0,blast,81972310,im,3,06KK,im_log_game_4,13,20
2245620.0,2245634.0,,,saccade,1032.7,162.3,1007.8,174.2,81970545.0,81970559.0,blast,81972310,im,3,06KK,im_log_game_4,13,20
758086.0,760700.0,858.5,636.2,fixation,,,,,75740908.0,75743522.0,holiday_home,75742909,qm,1,06KK,qm_log_game_1,7,1
787538.0,788184.0,687.4,191.8,fixation,,,,,75770360.0,75771006.0,holiday_home,75772949,qm,1,06KK,qm_log_game_1,3,2
788202.0,791826.0,686.1,181.6,fixation,,,,,75771024.0,75774648.0,holiday_home,75772949,qm,1,06KK,qm_log_game_1,3,2
788186.0,788200.0,,,saccade,686.0,178.9,706.5,171.8,75771008.0,75771022.0,holiday_home,75772949,qm,1,06KK,qm_log_game_1,3,2
865848.0,866112.0,587.4,569.4,fixation,,,,,75848670.0,75848934.0,blast,75850669,qm,1,06KK,qm_log_game_1,0,3
866138.0,875374.0,626.1,577.7,fixation,,,,,75848960.0,75858196.0,blast,75850669,qm,1,06KK,qm_log_game_1,0,3
866114.0,866136.0,,,saccade,591.6,571.0,623.1,600.8,75848936.0,75848958.0,blast,75850669,qm,1,06KK,qm_log_game_1,0,3
880806.0,881196.0,891.7,648.2,fixation,,,,,75863628.0,75864018.0,blast,75865589,qm,1,06KK,qm_log_game_1,7,4
881210.0,881664.0,856.3,639.2,fixation,,,,,75864032.0,75864486.0,blast,75865589,qm,1,06KK,qm_log_game_1,7,4
881696.0,882444.0,908.6,631.9,fixation,,,,,75864518.0,75865266.0,blast,75865589,qm,1,06KK,qm_log_game_1,7,4
882466.0,893374.0,860.3,621.2,fixation,,,,,75865288.0,75876196.0,blast,75865589,qm,1,06KK,qm_log_game_1,7,4
880742.0,880804.0,,,saccade,1069.5,452.8,895.3,647.8,75863564.0,75863626.0,blast,75865589,qm,1,06KK,qm_log_game_1,7,4
881198.0,881208.0,,,saccade,880.6,636.4,857.2,638.1,75864020.0,75864030.0,blast,75865589,qm,1,06KK,qm_log_game_1,7,4
881666.0,881694.0,,,saccade,851.0,633.1,906.9,637.4,75864488.0,75864516.0,blast,75865589,qm,1,06KK,qm_log_game_1,7,4
882446.0,882464.0,,,saccade,911.1,640.2,878.3,654.5,75865268.0,75865286.0,blast,75865589,qm,1,06KK,qm_log_game_1,7,4
902108.0,902390.0,1045.4,455.1,fixation,,,,,75884930.0,75885212.0,blast,75886909,qm,1,06KK,qm_log_game_1,13,5
902414.0,909736.0,1075.0,446.3,fixation,,,,,75885236.0,75892558.0,blast,75886909,qm,1,06KK,qm_log_game_1,13,5
902044.0,902106.0,,,saccade,1180.1,842.7,1043.5,454.9,75884866.0,75884928.0,blast,75886909,qm,1,06KK,qm_log_game_1,13,5
902392.0,902412.0,,,saccade,1033.5,462.8,1077.2,454.7,75885214.0,75885234.0,blast,75886909,qm,1,06KK,qm_log_game_1,13,5
920156.0,920250.0,1137.5,892.6,fixation,,,,,75902978.0,75903072.0,blast,75904949,qm,1,06KK,qm_log_game_1,14,6
920280.0,920402.0,1142.6,849.6,fixation,,,,,75903102.0,75903224.0,blast,75904949,qm,1,06KK,qm_log_game_1,14,6
920430.0,926650.0,1168.2,819.4,fixation,,,,,75903252.0,75909472.0,blast,75904949,qm,1,06KK,qm_log_game_1,14,6
920096.0,920154.0,,,saccade,1242.2,199.5,1147.4,882.0,75902918.0,75902976.0,blast,75904949,qm,1,06KK,qm_log_game_1,14,6
920252.0,920278.0,,,saccade,1139.8,889.4,1146.7,853.0,75903074.0,75903100.0,blast,75904949,qm,1,06KK,qm_log_game_1,14,6
920404.0,920428.0,,,saccade,1143.1,852.8,1180.5,817.0,75903226.0,75903250.0,blast,75904949,qm,1,06KK,qm_log_game_1,14,6
934996.0,935250.0,691.6,836.5,fixation,,,,,75917818.0,75918072.0,blast,75919829,qm,1,06KK,qm_log_game_1,4,7
935276.0,941498.0,712.7,782.6,fixation,,,,,75918098.0,75924320.0,blast,75919829,qm,1,06KK,qm_log_game_1,4,7
935252.0,935274.0,,,saccade,681.3,839.2,705.4,804.3,75918074.0,75918096.0,blast,75919829,qm,1,06KK,qm_log_game_1,4,7
949832.0,950034.0,951.0,907.9,fixation,,,,,75932654.0,75932856.0,blast,75934629,qm,1,06KK,qm_log_game_1,10,8
950042.0,950308.0,971.1,891.4,fixation,,,,,75932864.0,75933130.0,blast,75934629,qm,1,06KK,qm_log_game_1,10,8
950320.0,955244.0,960.3,880.1,fixation,,,,,75933142.0,75938066.0,blast,75934629,qm,1,06KK,qm_log_game_1,10,8
949776.0,949830.0,,,saccade,678.5,784.9,951.8,914.5,75932598.0,75932652.0,blast,75934629,qm,1,06KK,qm_log_game_1,10,8
950036.0,950040.0,,,saccade,953.0,907.6,960.9,906.1,75932858.0,75932862.0,blast,75934629,qm,1,06KK,qm_log_game_1,10,8
950310.0,950318.0,,,saccade,969.4,887.8,956.7,882.9,75933132.0,75933140.0,blast,75934629,qm,1,06KK,qm_log_game_1,10,8
965834.0,966092.0,1216.5,376.2,fixation,,,,,75948656.0,75948914.0,holiday_home,75950629,qm,1,06KK,qm_log_game_1,16,9
966132.0,966644.0,1253.7,418.1,fixation,,,,,75948954.0,75949466.0,holiday_home,75950629,qm,1,06KK,qm_log_game_1,16,9
966666.0,968300.0,1271.5,438.0,fixation,,,,,75949488.0,75951122.0,holiday_home,75950629,qm,1,06KK,qm_log_game_1,16,9
965770.0,965832.0,,,saccade,956.1,809.8,1219.4,381.7,75948592.0,75948654.0,holiday_home,75950629,qm,1,06KK,qm_log_game_1,16,9
966094.0,966130.0,,,saccade,1216.6,367.2,1251.4,413.7,75948916.0,75948952.0,holiday_home,75950629,qm,1,06KK,qm_log_game_1,16,9
966646.0,966664.0,,,saccade,1242.1,419.1,1263.6,449.5,75949468.0,75949486.0,holiday_home,75950629,qm,1,06KK,qm_log_game_1,16,9
991632.0,991768.0,891.6,276.1,fixation,,,,,75974454.0,75974590.0,blast,75976509,qm,1,06KK,qm_log_game_1,9,10
991784.0,992688.0,935.2,225.7,fixation,,,,,75974606.0,75975510.0,blast,75976509,qm,1,06KK,qm_log_game_1,9,10
992696.0,995300.0,944.6,207.6,fixation,,,,,75975518.0,75978122.0,blast,75976509,qm,1,06KK,qm_log_game_1,9,10
991770.0,991782.0,,,saccade,899.4,269.8,915.9,247.1,75974592.0,75974604.0,blast,75976509,qm,1,06KK,qm_log_game_1,9,10
992690.0,992694.0,,,saccade,946.8,218.9,946.8,210.8,75975512.0,75975516.0,blast,75976509,qm,1,06KK,qm_log_game_1,9,10
1004596.0,1009232.0,1237.9,128.4,fixation,,,,,75987418.0,75992054.0,blast,75989589,qm,1,06KK,qm_log_game_1,15,11
1035934.0,1036180.0,1056.8,389.7,fixation,,,,,76018756.0,76019002.0,blast,76020709,qm,1,06KK,qm_log_game_1,12,12
1036198.0,1039596.0,1088.4,395.0,fixation,,,,,76019020.0,76022418.0,blast,76020709,qm,1,06KK,qm_log_game_1,12,12
1035872.0,1035932.0,,,saccade,895.4,534.6,1064.1,386.3,76018694.0,76018754.0,blast,76020709,qm,1,06KK,qm_log_game_1,12,12
1036182.0,1036196.0,,,saccade,1065.3,388.8,1093.5,397.1,76019004.0,76019018.0,blast,76020709,qm,1,06KK,qm_log_game_1,12,12
1053546.0,1053730.0,891.0,606.3,fixation,,,,,76036368.0,76036552.0,blast,76038349,qm,1,06KK,qm_log_game_1,8,13
1053756.0,1054458.0,913.3,537.3,fixation,,,,,76036578.0,76037280.0,blast,76038349,qm,1,06KK,qm_log_game_1,8,13
1054468.0,1056948.0,910.4,543.6,fixation,,,,,76037290.0,76039770.0,blast,76038349,qm,1,06KK,qm_log_game_1,8,13
1053468.0,1053544.0,,,saccade,1363.8,886.2,880.8,601.9,76036290.0,76036366.0,blast,76038349,qm,1,06KK,qm_log_game_1,8,13
1053732.0,1053754.0,,,saccade,888.4,595.7,909.9,545.8,76036554.0,76036576.0,blast,76038349,qm,1,06KK,qm_log_game_1,8,13
1054460.0,1054466.0,,,saccade,909.1,530.8,902.9,539.3,76037282.0,76037288.0,blast,76038349,qm,1,06KK,qm_log_game_1,8,13
1072224.0,1072452.0,629.0,692.5,fixation,,,,,76055046.0,76055274.0,holiday_home,76057029,qm,1,06KK,qm_log_game_1,1,14
1072464.0,1073078.0,636.7,716.4,fixation,,,,,76055286.0,76055900.0,holiday_home,76057029,qm,1,06KK,qm_log_game_1,1,14
1073098.0,1074128.0,638.4,721.3,fixation,,,,,76055920.0,76056950.0,holiday_home,76057029,qm,1,06KK,qm_log_game_1,1,14
1074136.0,1075256.0,642.1,721.4,fixation,,,,,76056958.0,76058078.0,holiday_home,76057029,qm,1,06KK,qm_log_game_1,1,14
1072172.0,1072222.0,,,saccade,616.5,484.1,630.3,695.5,76054994.0,76055044.0,holiday_home,76057029,qm,1,06KK,qm_log_game_1,1,14
1072454.0,1072462.0,,,saccade,620.3,703.3,629.1,713.0,76055276.0,76055284.0,holiday_home,76057029,qm,1,06KK,qm_log_game_1,1,14
1073080.0,1073096.0,,,saccade,633.2,721.8,611.9,733.5,76055902.0,76055918.0,holiday_home,76057029,qm,1,06KK,qm_log_game_1,1,14
1074130.0,1074134.0,,,saccade,649.2,720.9,640.9,722.3,76056952.0,76056956.0,holiday_home,76057029,qm,1,06KK,qm_log_game_1,1,14
1111536.0,1111738.0,1280.6,639.7,fixation,,,,,76094358.0,76094560.0,blast,76096348,qm,1,06KK,qm_log_game_1,18,15
1111774.0,1114152.0,1289.8,690.3,fixation,,,,,76094596.0,76096974.0,blast,76096348,qm,1,06KK,qm_log_game_1,18,15
1111482.0,1111534.0,,,saccade,1349.9,941.9,1277.5,643.9,76094304.0,76094356.0,blast,76096348,qm,1,06KK,qm_log_game_1,18,15
1111740.0,1111772.0,,,saccade,1279.4,644.6,1310.6,679.8,76094562.0,76094594.0,blast,76096348,qm,1,06KK,qm_log_game_1,18,15
1132144.0,1132364.0,980.7,712.9,fixation,,,,,76114966.0,76115186.0,blast,76116988,qm,1,06KK,qm_log_game_1,11,16
1132408.0,1132770.0,1006.8,819.9,fixation,,,,,76115230.0,76115592.0,blast,76116988,qm,1,06KK,qm_log_game_1,11,16
1132850.0,1140696.0,1070.2,793.0,fixation,,,,,76115672.0,76123518.0,blast,76116988,qm,1,06KK,qm_log_game_1,11,16
1132366.0,1132406.0,,,saccade,1027.4,720.0,983.4,778.5,76115188.0,76115228.0,blast,76116988,qm,1,06KK,qm_log_game_1,11,16
1132772.0,1132848.0,,,saccade,1018.4,838.2,1042.3,815.7,76115594.0,76115670.0,blast,76116988,qm,1,06KK,qm_log_game_1,11,16
1147696.0,1147772.0,837.6,256.5,fixation,,,,,76130518.0,76130594.0,blast,76132509,qm,1,06KK,qm_log_game_1,5,17
1147790.0,1149032.0,794.5,213.6,fixation,,,,,76130612.0,76131854.0,blast,76132509,qm,1,06KK,qm_log_game_1,5,17
1149040.0,1152096.0,780.2,207.8,fixation,,,,,76131862.0,76134918.0,blast,76132509,qm,1,06KK,qm_log_game_1,5,17
1147608.0,1147694.0,,,saccade,1305.9,310.8,854.2,255.8,76130430.0,76130516.0,blast,76132509,qm,1,06KK,qm_log_game_1,5,17
1147774.0,1147788.0,,,saccade,840.2,257.4,813.3,250.1,76130596.0,76130610.0,blast,76132509,qm,1,06KK,qm_log_game_1,5,17
1149034.0,1149038.0,,,saccade,797.1,205.0,790.8,209.2,76131856.0,76131860.0,blast,76132509,qm,1,06KK,qm_log_game_1,5,17
1166238.0,1166390.0,683.9,575.7,fixation,,,,,76149060.0,76149212.0,blast,76151068,qm,1,06KK,qm_log_game_1,2,18
1166430.0,1166906.0,668.1,543.5,fixation,,,,,76149252.0,76149728.0,blast,76151068,qm,1,06KK,qm_log_game_1,2,18
1166922.0,1167786.0,644.8,538.4,fixation,,,,,76149744.0,76150608.0,blast,76151068,qm,1,06KK,qm_log_game_1,2,18
1167812.0,1173938.0,645.2,508.4,fixation,,,,,76150634.0,76156760.0,blast,76151068,qm,1,06KK,qm_log_game_1,2,18
1166392.0,1166428.0,,,saccade,708.1,586.2,673.7,561.3,76149214.0,76149250.0,blast,76151068,qm,1,06KK,qm_log_game_1,2,18
1166908.0,1166920.0,,,saccade,665.0,539.8,649.2,551.2,76149730.0,76149742.0,blast,76151068,qm,1,06KK,qm_log_game_1,2,18
1167788.0,1167810.0,,,saccade,634.6,539.5,654.3,565.5,76150610.0,76150632.0,blast,76151068,qm,1,06KK,qm_log_game_1,2,18
1182212.0,1182458.0,1387.1,798.8,fixation,,,,,76165034.0,76165280.0,holiday_home,76166908,qm,1,06KK,qm_log_game_1,19,19
1182478.0,1183150.0,1371.7,788.3,fixation,,,,,76165300.0,76165972.0,holiday_home,76166908,qm,1,06KK,qm_log_game_1,19,19
1183168.0,1183300.0,1358.8,767.7,fixation,,,,,76165990.0,76166122.0,holiday_home,76166908,qm,1,06KK,qm_log_game_1,19,19
1183308.0,1183492.0,1355.8,764.9,fixation,,,,,76166130.0,76166314.0,holiday_home,76166908,qm,1,06KK,qm_log_game_1,19,19
1183534.0,1184446.0,1379.6,766.7,fixation,,,,,76166356.0,76167268.0,holiday_home,76166908,qm,1,06KK,qm_log_game_1,19,19
1182052.0,1182210.0,,,saccade,1342.3,474.4,1382.3,795.5,76164874.0,76165032.0,holiday_home,76166908,qm,1,06KK,qm_log_game_1,19,19
1182460.0,1182476.0,,,saccade,1384.4,789.2,1383.2,796.7,76165282.0,76165298.0,holiday_home,76166908,qm,1,06KK,qm_log_game_1,19,19
1183152.0,1183166.0,,,saccade,1358.6,773.9,1360.9,777.7,76165974.0,76165988.0,holiday_home,76166908,qm,1,06KK,qm_log_game_1,19,19
1183302.0,1183306.0,,,saccade,1359.0,772.6,1358.5,772.8,76166124.0,76166128.0,holiday_home,76166908,qm,1,06KK,qm_log_game_1,19,19
