index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
38195,activate_star,4796,698,253,7090758,-,0,0,2558,im,1,25PP,im_log_game_1,5,blast,1,,,,,,,,,,,,,,,,
38210,activate_star,19800,1306,766,7105758,-,0,-18,17562,im,1,25PP,im_log_game_1,18,blast,2,,,,,,,,,,,,,,,,
38224,activate_star,34154,586,854,7120118,-,0,102,31916,im,1,25PP,im_log_game_1,2,blast,3,0.0,51.35,606.9,806.9,27.84,54.71,41.275,19.1,24.3,21.700000000000003,24.3,30.907927785602194,607.0,800.35,10.34,1124.26
38237,activate_star,46480,1102,854,7132437,-,0,157,44242,im,1,25PP,im_log_game_1,13,blast,4,0.0,39.89,1112.2,815.95,10.9,86.34,48.620000000000005,11.9,36.8,24.349999999999998,36.8,38.676220084180926,1095.6,827.7,21.45,1315.85
38250,activate_star,58809,880,167,7144757,-,0,118,56571,im,1,25PP,im_log_game_1,7,blast,5,0.0,12.72,880.0,176.8,148.43,12.91,80.67,48.9,13.8,31.35,48.9,50.80993997241091,884.1,176.1,8.21,1187.71
38264,activate_star,73141,1204,550,7159077,-,0,192,70903,im,1,25PP,im_log_game_1,16,blast,6,0.0,24.18,1207.8,527.8,109.23,44.32,76.775,41.5,25.0,33.25,41.5,48.44842618702903,1202.8,533.1,11.85,1268.02
38278,activate_star,87959,898,503,7173917,-,0,303,85721,im,1,25PP,im_log_game_1,8,blast,7,0.0,11.08,906.1,497.1,20.1,9.43,14.765,19.8,13.8,16.8,19.8,24.13462243334252,906.9,489.0,9.93,924.87
38293,activate_star,103289,573,494,7189237,-,0,364,101051,im,1,25PP,im_log_game_1,1,blast,8,0.0,19.54,582.4,477.2,93.9,10.28,52.09,42.9,11.6,27.25,42.9,44.44063455892591,584.0,478.7,6.51,1099.81
38306,activate_star,117318,1151,302,7203277,-,0,564,115080,im,1,25PP,im_log_game_1,15,holiday_home,9,0.0,13.8,1153.9,291.2,140.8,94.21,117.505,48.0,39.0,43.5,48.0,61.84658438426491,1160.8,284.1,15.75,1063.02
38325,activate_star,143477,859,797,7229437,-,0,683,141239,im,1,25PP,im_log_game_1,6,blast,10,0.0,60.06,872.6,738.0,41.27,175.33,108.30000000000001,27.1,50.6,38.85,50.6,57.40008710794785,872.9,718.2,21.07,1241.39
38341,activate_star,8812,564,147,7250117,-,0,726,156056,im,1,25PP,im_log_game_1,0,holiday_home,11,0.0,14.82,566.9,133.5,46.84,20.42,33.63,29.6,18.3,23.950000000000003,29.6,34.80014367786432,565.3,130.9,6.44,1182.91
38358,activate_star,32727,955,179,7274037,-,0,923,179971,im,1,25PP,im_log_game_1,11,blast,12,0.0,15.33,968.9,177.4,32.96,32.48,32.72,22.3,23.0,22.65,23.0,32.03576126768334,968.9,175.6,6.51,984.39
38371,activate_star,46061,1352,200,7287356,-,0,1153,193305,im,1,25PP,im_log_game_1,19,blast,13,0.0,18.16,1369.1,206.5,26.8,9.93,18.365000000000002,20.2,13.9,17.05,20.2,24.520399670478458,1367.1,206.55,4.65,1244.97
38384,activate_star,59399,635,335,7300676,-,0,1424,206643,im,1,25PP,im_log_game_1,4,blast,14,0.0,17.34,641.7,320.2,12.94,26.41,19.675,18.7,18.3,18.5,18.7,26.164479738760335,641.8,319.1,5.16,1054.1
38397,activate_star,72729,935,392,7314036,-,0,1495,219973,im,1,25PP,im_log_game_1,9,holiday_home,15,0.0,10.44,938.1,385.5,35.16,93.31,64.235,20.1,45.8,32.95,45.8,50.016497278398056,942.5,381.8,9.31,1071.06
38418,activate_star,100765,1144,326,7342076,-,0,1666,248009,im,1,25PP,im_log_game_1,14,holiday_home,16,0.0,16.92,1146.2,310.4,24.74,14.77,19.755,17.6,16.5,17.05,17.6,24.12488341940744,1143.55,314.0,7.33,989.43
38435,activate_star,124104,624,788,7365396,-,0,1921,271348,im,1,25PP,im_log_game_1,3,blast,17,0.0,53.83,644.55,739.1,35.55,56.22,45.885,26.8,26.8,26.8,26.8,37.90092347159895,652.4,736.6,12.59,1250.95
38449,activate_star,138887,940,883,7380198,-,0,2090,286131,im,1,25PP,im_log_game_1,10,blast,18,0.0,56.06,945.8,827.5,47.74,64.99,56.364999999999995,27.7,33.1,30.4,33.1,43.16132528085763,965.9,804.6,33.64,1549.66
38462,activate_star,152610,1089,631,7393916,-,0,2185,299854,im,1,25PP,im_log_game_1,12,blast,19,0.0,43.52,1106.2,591.0,15.56,144.79,80.175,16.2,38.8,27.5,38.8,42.04616510456096,1086.2,571.7,29.38,931.19
38475,activate_star,166369,1228,785,7407676,-,0,2217,313613,im,1,25PP,im_log_game_1,17,holiday_home,20,0.0,49.87,1240.4,739.4,201.97,493.14,347.555,69.0,84.3,76.65,84.3,108.93800989553647,1235.6,691.6,48.5,2247.28
38505,activate_star,5276,594,365,7639280,-,0,0,3032,im,2,25PP,im_log_game_2,1,blast,1,,,,,,,,,,,,,,,,
38521,activate_star,26153,943,665,7660160,-,0,227,23909,im,2,25PP,im_log_game_2,8,blast,2,0.0,61.4,955.5,605.6,26.09,8.37,17.23,20.5,13.0,16.75,20.5,24.27447218787671,948.9,595.4,13.74,754.25
38534,activate_star,39484,1058,265,7673480,-,0,512,37240,im,2,25PP,im_log_game_2,11,blast,3,0.0,11.97,1068.1,266.4,29.45,35.93,32.69,21.8,21.4,21.6,21.8,30.548322376196044,1074.6,275.4,13.13,1106.53
38549,activate_star,54816,1360,262,7688800,-,0,403,52572,im,2,25PP,im_log_game_2,19,blast,4,0.0,19.09,1362.9,245.3,48.8,21.1,34.95,29.1,17.6,23.35,29.1,34.00838131990407,1367.2,254.1,12.89,1354.06
38562,activate_star,67140,817,283,7701120,-,0,422,64896,im,2,25PP,im_log_game_2,6,holiday_home,5,0.0,24.25,820.1,262.2,52.8,40.98,46.89,21.5,19.2,20.35,21.5,28.825162618795407,816.2,268.7,11.13,1243.44
38579,activate_star,89477,1121,481,7723480,-,0,553,87233,im,2,25PP,im_log_game_2,13,blast,6,0.0,18.83,1137.7,472.0,47.17,6.46,26.815,29.6,9.8,19.700000000000003,29.6,31.18012187275733,1135.8,465.4,9.61,1168.86
38593,activate_star,104756,1320,543,7738760,-,0,726,102512,im,2,25PP,im_log_game_2,17,blast,7,0.0,34.94,1330.8,511.5,159.25,57.55,108.4,57.3,31.3,44.3,57.3,65.29150021250851,1324.6,506.5,13.46,1521.44
38613,activate_star,122835,759,549,7756840,-,0,701,120591,im,2,25PP,im_log_game_2,5,holiday_home,8,0.0,51.88,788.0,506.0,90.66,16.63,53.644999999999996,37.6,21.0,29.3,37.6,43.0669246638299,787.5,515.4,11.71,1458.44
38632,activate_star,147171,627,772,7781160,-,0,816,144927,im,2,25PP,im_log_game_2,2,blast,9,0.0,65.98,672.1,723.1,17.83,22.5,20.165,18.1,19.2,18.65,19.2,26.386549603917523,665.3,735.6,14.41,1281.66
38647,activate_star,173676,1045,900,7807679,-,0,904,171432,im,2,25PP,im_log_game_2,10,holiday_home,10,0.0,78.8,1069.1,825.0,46.8,52.51,49.655,22.2,31.7,26.95,31.7,38.70051679241506,1065.6,804.0,21.69,1421.0
38672,activate_star,7102,722,273,7863439,-,0,1231,223774,im,2,25PP,im_log_game_2,4,blast,11,0.0,32.76,733.3,242.3,10.4,55.02,32.71,11.9,32.3,22.099999999999998,32.3,34.42237644323819,731.2,244.6,7.1,1103.72
38688,activate_star,25664,1115,780,7881999,-,0,1418,242336,im,2,25PP,im_log_game_2,12,blast,12,0.0,69.24,1147.1,717.7,35.34,198.84,117.09,22.9,50.4,36.65,50.4,55.35855850724438,1148.4,730.3,14.63,2424.51
38702,activate_star,41005,1356,585,7897319,-,0,1382,257677,im,2,25PP,im_log_game_2,18,blast,13,0.0,19.51,1372.1,576.1,44.52,36.61,40.565,27.9,25.6,26.75,27.9,37.865155486277885,1364.2,557.7,21.49,1200.55
38715,activate_star,54337,721,619,7910639,-,0,1561,271009,im,2,25PP,im_log_game_2,3,blast,14,0.0,23.56,735.8,605.3,62.06,40.18,51.120000000000005,30.9,21.1,26.0,30.9,37.41684112802683,733.55,607.0,10.26,1162.73
38730,activate_star,69541,578,788,7925879,-,0,1496,286213,im,2,25PP,im_log_game_2,0,blast,15,0.0,66.58,597.8,723.9,31.84,73.05,52.445,20.8,34.6,27.700000000000003,34.6,40.37078151336682,597.6,735.4,13.15,1572.59
38743,activate_star,81872,1129,463,7938199,-,0,1576,298544,im,2,25PP,im_log_game_2,14,blast,16,0.0,40.96,1156.6,433.4,41.44,55.56,48.5,31.9,24.4,28.15,31.9,40.16179776852625,1150.7,426.9,11.25,1255.03
38756,activate_star,95867,1292,164,7952199,-,0,1788,312539,im,2,25PP,im_log_game_2,15,blast,17,0.0,28.55,1307.5,144.0,109.47,96.81,103.14,44.7,38.6,41.650000000000006,44.7,59.05971554283004,1307.2,135.2,13.28,1290.02
38769,activate_star,108197,960,256,7964521,-,0,1748,324869,im,2,25PP,im_log_game_2,9,holiday_home,18,0.0,34.02,979.6,231.8,335.18,73.26,204.22,77.1,32.9,55.0,77.1,83.82612957783509,969.1,232.7,14.56,1234.46
38786,activate_star,130532,902,749,7986839,-,0,1933,347204,im,2,25PP,im_log_game_2,7,blast,19,0.0,61.57,929.8,696.1,43.94,43.19,43.565,27.1,21.3,24.200000000000003,27.1,34.46882649583534,929.9,710.15,18.43,1277.49
38824,activate_star,234020,1296,881,8090360,-,0,2120,450692,im,2,25PP,im_log_game_2,16,blast,20,0.0,57.34,1303.7,825.7,73.12,72.08,72.6,35.2,33.6,34.400000000000006,35.2,48.662100242385755,1300.3,759.1,67.47,1720.78
38840,activate_star,4445,794,208,8440541,-,0,0,2591,im,3,25PP,im_log_game_3,5,blast,1,,,,,,,,,,,,,,,,
38854,activate_star,18776,731,755,8454861,-,0,251,16922,im,3,25PP,im_log_game_3,3,blast,2,,,,,,,,,,,,,,,,
38867,activate_star,32109,915,923,8468181,-,0,406,30255,im,3,25PP,im_log_game_3,7,blast,3,0.0,68.26,918.4,855.0,11.17,21.42,16.295,17.8,16.2,17.0,17.8,24.06823632923692,901.3,870.95,23.8,1165.56
38881,activate_star,49246,1104,637,8485340,-,0,462,47392,im,3,25PP,im_log_game_3,13,blast,4,0.0,15.31,1111.3,627.1,27.17,119.5,73.33500000000001,18.7,32.6,25.65,32.6,37.58257574994029,1103.6,606.7,21.92,1041.78
38894,activate_star,62570,1225,403,8498660,-,0,732,60716,im,3,25PP,im_log_game_3,15,holiday_home,5,0.0,8.54,1226.3,396.9,38.8,28.45,33.625,24.2,21.7,22.95,24.2,32.50430740686532,1237.2,406.6,13.76,1125.02
38911,activate_star,85909,1258,196,8521980,-,0,1047,84055,im,3,25PP,im_log_game_3,16,holiday_home,6,0.0,5.82,1260.8,200.7,26.29,11.62,18.955,21.9,11.6,16.75,21.9,24.782453470146976,1253.0,197.7,9.1,926.84
38931,activate_star,112661,1055,288,8548740,-,0,1171,110807,im,3,25PP,im_log_game_3,11,blast,7,0.0,11.69,1058.9,292.1,23.58,89.3,56.44,21.1,31.3,26.200000000000003,31.3,37.747847620758456,1046.6,285.7,18.76,1093.2
38944,activate_star,124989,700,455,8561060,-,0,1398,123135,im,3,25PP,im_log_game_3,2,blast,8,0.0,6.3,703.3,451.0,10.68,25.86,18.27,14.4,21.7,18.05,21.7,26.043233286210835,707.1,458.4,9.06,882.63
38957,activate_star,138327,567,903,8574420,-,0,1614,136473,im,3,25PP,im_log_game_3,0,blast,9,0.0,54.05,578.1,850.0,10.05,202.33,106.19000000000001,14.2,50.1,32.15,50.1,52.0735057394833,575.4,885.7,35.93,1417.27
38972,activate_star,152801,1266,786,8588900,-,0,1900,150947,im,3,25PP,im_log_game_3,17,blast,10,0.0,16.28,1250.5,782.7,28.05,22.99,25.52,16.4,20.4,18.4,20.4,26.174797038372617,1254.4,782.2,7.4,1006.1
38989,activate_star,5325,735,163,8605100,-,0,2086,164549,im,3,25PP,im_log_game_3,4,blast,11,0.0,9.36,741.6,159.4,27.16,25.05,26.105,22.3,22.5,22.4,22.5,31.67869946825469,743.3,167.7,9.34,886.74
39004,activate_star,20560,1344,540,8620340,-,0,2314,179784,im,3,25PP,im_log_game_3,19,holiday_home,12,0.0,10.28,1336.9,533.0,26.14,19.33,22.735,19.6,20.6,20.1,20.6,28.434486104025165,1332.0,510.5,23.82,1174.07
39022,activate_star,44496,1037,527,8644259,-,0,2394,203720,im,3,25PP,im_log_game_3,10,blast,13,0.0,28.07,1019.0,509.1,32.02,68.49,50.254999999999995,29.7,31.1,30.4,31.1,43.00348823060752,1020.8,522.9,15.17,1055.6
39037,activate_star,58838,809,563,8658620,-,0,2598,218062,im,3,25PP,im_log_game_3,6,blast,14,0.0,26.02,798.2,539.4,51.17,47.77,49.47,26.5,27.5,27.0,27.5,38.19031290785662,813.1,540.0,17.07,1106.65
39051,activate_star,72170,675,815,8671939,-,0,2692,231394,im,3,25PP,im_log_game_3,1,holiday_home,15,0.0,58.74,670.4,756.6,6.99,29.43,18.21,13.2,20.3,16.75,20.3,24.214252001662164,656.2,740.9,21.07,1255.24
39071,activate_star,102242,954,158,8702019,-,0,2763,261466,im,3,25PP,im_log_game_3,9,holiday_home,16,0.0,24.48,962.1,179.7,35.62,13.87,24.744999999999997,17.9,15.8,16.85,17.9,23.875719884434897,960.7,171.8,10.08,918.45
39090,activate_star,126399,1313,179,8726179,-,0,2961,285623,im,3,25PP,im_log_game_3,18,blast,17,0.0,26.54,1303.7,202.4,103.83,43.85,73.84,33.7,28.1,30.900000000000002,33.7,43.87824062106411,1301.4,185.9,19.17,1183.26
39103,activate_star,146159,951,764,8745939,-,0,2957,305383,im,3,25PP,im_log_game_3,8,holiday_home,18,0.0,65.89,936.6,699.8,46.83,159.22,103.025,23.2,40.9,32.05,40.9,47.02180345329175,933.9,696.9,14.32,2624.18
39130,activate_star,198678,1180,726,8798458,-,0,3169,357902,im,3,25PP,im_log_game_3,14,blast,19,0.0,26.44,1160.55,715.9,116.01,236.71,176.36,50.9,53.3,52.099999999999994,53.3,73.70006784257393,1159.4,675.5,40.72,1192.77
