index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
39151,activate_star,244521,1098,919,8844298,-,0,3416,403745,im,3,25PP,im_log_game_3,12,blast,20,0.0,58.28,1084.0,863.1,54.78,46.5,50.64,24.9,34.9,29.9,34.9,42.872135472821974,1068.9,851.5,19.79,1329.15
39169,activate_star,5241,565,141,3184786,-,0,0,2901,qm,1,25PP,qm_log_game_1,0,holiday_home,1,,,,,,,,,,,,,,,,
39189,activate_star,32929,1242,220,3212466,-,0,142,30589,qm,1,25PP,qm_log_game_1,14,blast,2,0.0,15.81,1251.9,209.5,183.57,59.23,121.39999999999999,50.2,33.8,42.0,50.2,60.51842694584849,1245.4,203.2,13.84,1211.02
39202,activate_star,46263,1339,507,3225787,-,0,439,43923,qm,1,25PP,qm_log_game_1,19,holiday_home,3,0.0,18.92,1337.75,493.0,60.46,144.42,102.44,30.8,33.9,32.35,33.9,45.80229251904319,1340.35,496.2,13.52,1127.64
39221,activate_star,72176,1279,752,3251706,-,0,674,69836,qm,1,25PP,qm_log_game_1,16,holiday_home,4,0.0,39.21,1289.8,713.7,72.53,13.58,43.055,36.1,16.1,26.1,36.1,39.527458810300466,1294.3,712.6,9.43,1493.58
39239,activate_star,95530,894,738,3275066,-,0,846,93190,qm,1,25PP,qm_log_game_1,8,blast,5,0.0,37.98,916.2,709.4,53.4,40.03,46.715,32.7,22.9,27.8,32.7,39.92117232747556,922.7,707.6,10.06,1073.07
39253,activate_star,108864,655,701,3288386,-,0,961,106524,qm,1,25PP,qm_log_game_1,3,blast,6,0.0,42.72,686.4,674.8,39.13,131.0,85.065,31.5,38.1,34.8,38.1,49.43541240851542,681.5,694.6,22.64,1241.87
39267,activate_star,122187,1033,927,3301706,-,0,1060,119847,qm,1,25PP,qm_log_game_1,11,holiday_home,7,0.0,47.55,1061.2,885.6,49.54,63.53,56.535,27.3,34.6,30.950000000000003,34.6,44.0732345080322,1063.5,905.5,24.25,1026.72
39284,activate_star,145365,635,424,3324906,-,0,1199,143025,qm,1,25PP,qm_log_game_1,2,holiday_home,8,0.0,29.62,663.3,416.3,37.94,41.65,39.795,21.0,23.2,22.1,23.2,31.292810675936416,661.8,419.7,7.81,1179.0
39308,activate_star,179879,819,517,3359425,-,0,1439,177539,qm,1,25PP,qm_log_game_1,5,holiday_home,9,0.0,34.89,847.8,500.0,141.2,36.55,88.875,49.7,20.0,34.85,49.7,53.57322092239742,838.8,498.9,11.08,968.76
39333,activate_star,214842,1112,399,3394385,-,0,1493,212502,qm,1,25PP,qm_log_game_1,12,holiday_home,10,0.0,17.05,1126.6,403.6,148.35,57.09,102.72,49.2,31.1,40.150000000000006,49.2,58.20524031390988,1125.3,401.8,10.6,1122.35
39357,activate_star,5759,843,531,3432105,-,0,1616,248093,qm,1,25PP,qm_log_game_1,6,blast,11,0.0,33.78,859.3,555.5,668.89,35.2,352.045,89.8,20.1,54.95,89.8,92.0220082371603,866.9,555.8,9.0,1279.48
39370,activate_star,18095,1298,477,3444425,-,0,1860,260429,qm,1,25PP,qm_log_game_1,18,blast,12,0.0,20.35,1305.3,495.0,14.04,8.87,11.454999999999998,17.0,11.4,14.2,17.0,20.468512403201167,1301.8,486.3,10.55,924.12
39386,activate_star,35436,740,225,3461785,-,0,2061,277770,qm,1,25PP,qm_log_game_1,4,holiday_home,13,0.0,27.06,758.9,244.3,42.84,6.73,24.785000000000004,27.6,10.6,19.1,27.6,29.565520458804713,762.8,241.3,6.62,884.21
39406,activate_star,58916,970,923,3485265,-,0,2259,301250,qm,1,25PP,qm_log_game_1,10,blast,14,0.0,43.38,1001.9,895.0,21.99,64.24,43.114999999999995,16.8,24.7,20.75,24.7,29.871893143890293,1002.9,881.0,14.37,886.33
39424,activate_star,87319,917,332,3513665,-,0,2522,329653,qm,1,25PP,qm_log_game_1,9,holiday_home,15,0.0,37.15,946.0,306.6,62.47,28.98,45.725,25.5,19.6,22.55,25.5,32.16224494652076,961.4,312.1,17.61,1008.65
39450,activate_star,120475,621,766,3546785,-,0,2704,362809,qm,1,25PP,qm_log_game_1,1,holiday_home,16,0.0,44.14,656.5,738.7,271.32,198.47,234.89499999999998,69.0,54.2,61.6,69.0,87.74189421251401,669.3,726.5,26.09,1306.14
39467,activate_star,142820,854,744,3569146,-,0,2817,385154,qm,1,25PP,qm_log_game_1,7,blast,17,0.0,17.2,868.5,750.6,20.98,82.85,51.915,16.8,31.4,24.1,31.4,35.611795798583366,871.4,754.6,7.08,973.04
39481,activate_star,156152,1124,583,3582466,-,0,2917,398486,qm,1,25PP,qm_log_game_1,13,blast,18,0.0,25.88,1138.4,563.0,49.68,32.47,41.075,28.8,19.5,24.15,28.8,34.78059803971174,1131.1,579.0,19.07,960.53
39494,activate_star,168485,1292,214,3594824,-,0,2846,410819,qm,1,25PP,qm_log_game_1,17,blast,19,0.0,15.36,1300.3,207.3,30.95,69.32,50.135,19.2,32.3,25.75,32.3,37.575657013550675,1312.1,225.5,23.28,883.74
39508,activate_star,181812,1255,918,3608144,-,0,3092,424146,qm,1,25PP,qm_log_game_1,15,holiday_home,20,0.0,52.98,1264.3,866.1,40.61,17.6,29.105,30.2,18.1,24.15,30.2,35.208663706536775,1259.75,854.1,13.13,1096.63
39534,activate_star,5314,585,211,4012541,-,0,0,3016,qm,2,25PP,qm_log_game_2,0,holiday_home,1,,,,,,,,,,,,,,,,
39560,activate_star,43754,859,693,4050980,-,0,150,41456,qm,2,25PP,qm_log_game_2,3,holiday_home,2,0.0,55.61,878.7,642.7,235.21,48.71,141.96,61.0,22.2,41.6,61.0,64.9140970822209,889.4,656.2,19.13,1220.67
39577,activate_star,66142,1034,869,4073340,-,0,317,63844,qm,2,25PP,qm_log_game_2,5,holiday_home,3,0.0,57.84,1060.2,816.3,30.38,118.95,74.665,36.6,33.8,35.2,36.6,49.8196748283246,1058.8,829.3,13.88,1268.75
39596,activate_star,91568,648,670,4098780,-,0,614,89270,qm,2,25PP,qm_log_game_2,1,holiday_home,4,0.0,53.73,695.4,647.8,96.41,32.89,64.65,34.9,19.5,27.2,34.9,39.97824408350122,701.0,650.2,11.35,1048.89
39614,activate_star,115281,1353,459,4122500,-,0,838,112983,qm,2,25PP,qm_log_game_2,8,holiday_home,5,0.0,23.26,1338.0,475.6,22.16,6.59,14.375,23.9,9.3,16.6,23.9,25.64566240127168,1339.35,468.6,9.21,893.62
39640,activate_star,145789,920,160,4153019,-,0,1058,143491,qm,2,25PP,qm_log_game_2,4,blast,6,0.0,59.64,946.8,111.1,140.75,75.69,108.22,40.2,31.8,36.0,40.2,51.25699952201651,947.1,104.3,13.28,1221.76
39653,activate_star,158122,1140,258,4165340,-,0,1116,155824,qm,2,25PP,qm_log_game_2,7,holiday_home,7,0.0,32.12,1159.1,232.1,10.13,58.14,34.135,16.6,28.2,22.4,28.2,32.723080539582455,1161.75,238.5,8.74,1000.54
39670,activate_star,181458,1357,732,4188659,-,0,1387,179160,qm,2,25PP,qm_log_game_2,9,blast,8,0.0,33.1,1351.2,699.7,10.64,59.25,34.945,13.9,23.4,18.65,23.4,27.21709021919867,1355.1,690.1,13.76,1010.37
39683,activate_star,193786,719,420,4200979,-,0,1520,191488,qm,2,25PP,qm_log_game_2,2,blast,9,0.0,54.57,744.3,372.7,38.21,62.69,50.45,30.1,29.3,29.700000000000003,30.1,42.005951959216446,742.6,374.5,8.54,1056.64
39698,activate_star,209133,1106,542,4216340,-,0,1721,206835,qm,2,25PP,qm_log_game_2,6,holiday_home,10,0.0,43.02,1114.35,500.2,75.47,26.99,51.23,25.1,18.6,21.85,25.1,31.240518561637227,1111.7,495.0,11.61,1144.91
39718,activate_star,5459,587,276,4450725,-,0,1788,232853,qm,2,25PP,qm_log_game_3,1,holiday_home,1,,,,,,,,,,,,,,,,
39735,activate_star,27796,1297,207,4473045,-,0,2118,255190,qm,2,25PP,qm_log_game_3,9,blast,2,0.0,36.29,1332.5,214.2,14.43,28.8,21.615000000000002,13.9,19.9,16.9,19.9,24.27385424690525,1325.1,203.2,13.28,1040.1
39750,activate_star,43135,834,148,4488405,-,0,2277,270529,qm,2,25PP,qm_log_game_3,4,blast,3,0.0,33.22,851.2,120.3,17.52,25.11,21.314999999999998,15.1,17.4,16.25,17.4,23.03844612815717,877.4,116.4,26.73,1199.98
39765,activate_star,58481,1192,821,4503724,-,0,2580,285875,qm,2,25PP,qm_log_game_3,7,blast,4,0.0,58.03,1230.7,780.7,29.16,21.4,25.28,20.7,18.9,19.799999999999997,20.7,28.030340704315382,1229.3,788.7,10.63,1103.34
39780,activate_star,73141,577,796,4518404,-,0,2854,300535,qm,2,25PP,qm_log_game_3,0,blast,5,0.0,57.77,625.8,765.5,37.52,70.34,53.93000000000001,21.7,26.6,24.15,26.6,34.32855953866984,620.0,772.5,13.32,1128.46
39794,activate_star,87468,798,937,4532724,-,0,3122,314862,qm,2,25PP,qm_log_game_3,3,blast,6,0.0,52.96,838.7,903.0,21.51,42.39,31.950000000000003,15.7,21.8,18.75,21.8,26.865033035527798,833.0,902.9,8.13,937.77
39809,activate_star,101799,1193,441,4547044,-,0,3379,329193,qm,2,25PP,qm_log_game_3,8,blast,7,0.0,39.4,1232.3,438.6,50.71,7.46,29.085,27.2,16.2,21.7,27.2,31.658806041921416,1241.1,430.3,12.52,1096.14
39822,activate_star,114130,906,354,4559364,-,0,3694,341524,qm,2,25PP,qm_log_game_3,5,blast,8,0.0,39.37,939.5,333.6,38.74,11.67,25.205000000000002,23.3,16.2,19.75,23.3,28.37833680820636,924.7,339.7,16.55,1099.38
39836,activate_star,128452,1046,676,4573685,-,0,3809,355846,qm,2,25PP,qm_log_game_3,6,blast,9,0.0,58.94,1082.4,633.3,68.64,78.64,73.64,41.3,40.1,40.7,41.3,57.56474615595903,1068.7,620.15,19.4,1110.56
39850,activate_star,142299,716,511,4587564,-,0,3916,369693,qm,2,25PP,qm_log_game_3,2,blast,10,0.0,49.91,763.7,496.7,26.46,52.79,39.625,21.2,25.8,23.5,25.8,33.39281359813815,760.3,495.0,9.15,1012.96
39865,activate_star,4792,832,165,4805364,-,0,0,2747,qm,3,25PP,qm_log_game_4,8,holiday_home,1,,,,,,,,,,,,,,,,
39883,activate_star,29746,1316,205,4830324,-,0,341,27701,qm,3,25PP,qm_log_game_4,19,blast,2,0.0,8.9,1321.9,204.3,21.4,18.75,20.075,21.9,17.6,19.75,21.9,28.095729212818092,1326.2,214.1,11.01,1135.97
39898,activate_star,46714,1297,929,4847283,-,0,333,44669,qm,3,25PP,qm_log_game_4,17,blast,3,0.0,48.02,1290.9,881.9,54.2,147.04,100.62,34.3,47.1,40.7,47.1,58.265770397378255,1278.25,864.45,22.79,1507.69
39911,activate_star,59047,741,818,4859603,-,0,547,57002,qm,3,25PP,qm_log_game_4,4,blast,4,0.0,39.51,753.2,780.3,9.76,26.51,18.135,18.1,21.4,19.75,21.4,28.028021692584726,755.6,769.25,12.36,1234.26
39924,activate_star,72381,1223,691,4872923,-,0,706,70336,qm,3,25PP,qm_log_game_4,16,holiday_home,5,0.0,25.81,1228.5,667.1,27.67,45.31,36.49,15.6,29.1,22.35,29.1,33.01772251382582,1225.1,652.8,16.51,1381.68
39946,activate_star,102948,976,715,4903523,-,0,898,100903,qm,3,25PP,qm_log_game_4,11,blast,6,0.0,45.07,1004.9,679.8,86.96,161.24,124.1,35.8,41.1,38.45,41.1,54.50550430919798,1004.0,673.9,14.2,1413.13
39959,activate_star,115280,1074,151,4915843,-,0,979,113235,qm,3,25PP,qm_log_game_4,13,blast,7,0.0,24.2,1097.9,151.4,81.14,11.65,46.395,42.6,14.0,28.3,42.6,44.84149863686539,1100.3,144.3,9.9,1069.95
39973,activate_star,128610,807,378,4929163,-,0,1016,126565,qm,3,25PP,qm_log_game_4,6,blast,8,0.0,25.72,824.0,359.3,131.7,25.33,78.51499999999999,72.6,24.9,48.75,72.6,76.75135177962666,825.2,356.6,5.84,1126.09
39986,activate_star,140941,578,333,4941483,-,0,1130,138896,qm,3,25PP,qm_log_game_4,1,blast,9,0.0,38.85,609.7,309.0,43.33,33.65,38.489999999999995,29.5,23.2,26.35,29.5,37.52985478255945,600.7,313.4,12.84,1317.54
39999,activate_star,154278,814,591,4954843,-,0,1301,152233,qm,3,25PP,qm_log_game_4,7,blast,10,0.0,38.06,834.5,557.5,55.97,38.43,47.2,27.2,23.4,25.299999999999997,27.2,35.88035674293108,844.9,544.6,18.45,1373.99
40017,activate_star,6322,608,320,4974043,-,0,1475,169127,qm,3,25PP,qm_log_game_4,2,blast,11,0.0,57.96,640.7,269.8,18.75,44.32,31.535,14.8,27.2,21.0,27.2,30.965787572739046,623.0,284.9,22.22,1169.44
40031,activate_star,20362,1217,405,4988083,-,0,1587,183167,qm,3,25PP,qm_log_game_4,15,blast,12,0.0,19.8,1226.0,387.6,28.73,94.41,61.57,22.1,36.7,29.400000000000002,36.7,42.84040149204954,1234.7,382.4,13.91,1158.06
40045,activate_star,33688,1307,753,5001403,-,0,1710,196493,qm,3,25PP,qm_log_game_4,18,blast,13,0.0,45.52,1309.4,708.4,25.52,76.69,51.105,25.5,30.5,28.0,30.5,39.75550276376844,1319.5,726.1,21.0,1275.21
40061,activate_star,49023,800,807,5016723,-,0,1873,211828,qm,3,25PP,qm_log_game_4,5,blast,14,0.0,29.4,811.3,780.7,15.65,76.42,46.035000000000004,18.0,30.3,24.15,30.3,35.2432972350772,814.55,770.2,11.75,1217.02
40074,activate_star,62353,899,187,5030042,-,0,2098,225158,qm,3,25PP,qm_log_game_4,9,holiday_home,15,0.0,42.45,930.7,163.4,73.43,49.36,61.395,35.9,25.5,30.7,35.9,44.0347589978644,937.5,167.75,12.25,1170.49
40095,activate_star,95093,664,584,5062802,-,0,2327,257898,qm,3,25PP,qm_log_game_4,3,blast,16,0.0,58.0,703.1,541.7,31.35,17.6,24.475,20.9,20.0,20.45,20.9,28.92766841624122,720.3,535.3,18.7,1282.9
40109,activate_star,109427,945,495,5077122,-,0,2506,272232,qm,3,25PP,qm_log_game_4,10,blast,17,0.0,30.46,971.9,479.6,58.91,50.98,54.94499999999999,32.9,23.4,28.15,32.9,40.37288694160971,973.5,474.9,11.94,1212.12
40122,activate_star,122765,574,785,5090484,-,0,2647,285570,qm,3,25PP,qm_log_game_4,0,blast,18,0.0,62.28,618.5,742.3,14.7,43.11,28.905,16.3,24.2,20.25,24.2,29.177559870558056,614.6,742.7,8.63,1536.65
40135,activate_star,137080,1064,689,5104802,-,0,2717,299885,qm,3,25PP,qm_log_game_4,12,blast,19,0.0,36.7,1080.8,656.1,72.62,18.65,45.635000000000005,35.7,15.7,25.700000000000003,35.7,38.999743588900685,1071.5,670.5,17.23,1241.78
40150,activate_star,161079,1075,929,5128802,-,0,2925,323884,qm,3,25PP,qm_log_game_4,14,holiday_home,20,0.0,69.47,1088.5,860.9,19.25,118.78,69.015,18.9,37.9,28.4,37.9,42.35115110596169,1076.5,844.1,21.43,1306.22
